Age,Gender,Height,Weight,FAVC,FCVC,NCP,CH2O,FAF,TUE,CALC,MTRANS,NObeyesdad,BMI
42,1,1.8705924469055648,87.13878919639319,0,2,1,1.675312337601879,2,0.5022245736380122,0,1,Normal_Weight,24.903085992523664
31,1,1.4668425967093819,42.556823715989005,1,1,2,1.9807008821113217,2,1.8310334574333933,3,2,Normal_Weight,19.77890205438241
15,1,1.8644869077097919,146.75083346640557,1,3,2,1.6337711043445415,1,1.7050212725784104,1,3,Obesity_Type_III,42.21452434936884
14,1,1.5772374924584103,84.2032260146805,1,3,4,1.6710553826997967,3,1.1596654825337276,2,1,Obesity_Type_II,33.84811956051569
60,1,1.5264838763824495,118.52074551442158,1,2,3,1.6747856624975328,1,1.0406926737431483,0,1,Obesity_Type_III,50.863932218257155
18,0,1.5113216986355602,129.07720319773836,0,2,1,1.2456799577142084,2,1.8614515890907943,0,1,Obesity_Type_III,56.511353765927595
33,1,1.464442506333932,93.16042838763758,0,2,3,1.1692852144245027,1,1.8648555659576307,1,3,Obesity_Type_III,43.439700751611255
24,0,1.7275008371673701,77.61173440533062,1,2,2,1.0929920793826087,2,1.9386602507033208,0,1,Overweight_Level_I,26.00703581745604
55,0,1.5656777325276765,160.23882667460902,1,1,1,1.2219125220686735,3,0.2507577682163753,2,2,Obesity_Type_III,65.36767019251873
15,0,1.9743988358632047,160.52551635300563,1,1,1,1.687414184271236,1,0.32111562152634043,0,4,Obesity_Type_III,41.17885844446846
16,0,1.754451480612269,75.46898237178277,0,3,1,2.1877436115661144,3,1.3534733973597732,3,2,Normal_Weight,24.518041137444776
36,1,1.5230791927586855,99.43276218980172,0,2,1,1.376293854418818,1,1.0828689532196898,3,4,Obesity_Type_III,42.86319438655211
25,0,1.8150441466300236,161.5783639911628,0,2,4,2.7760176920052757,1,0.036931809786471925,1,4,Obesity_Type_III,49.04659034166898
33,1,1.9258040902501543,39.613419364593405,1,1,1,2.616764862478899,2,0.12395007197903873,2,1,Insufficient_Weight,10.681152655042133
18,1,1.8449451325458956,90.99745929577281,1,2,2,2.0410542256183275,0,1.7761607645176103,0,1,Overweight_Level_II,26.733902302528232
50,0,1.4905131263509073,51.65765125980202,0,3,4,2.44841966162672,2,1.7377415910787726,0,3,Normal_Weight,23.25214625307401
51,1,1.9248186160321095,103.15390366088793,0,3,2,1.7326570493975169,1,0.7145418439920903,0,0,Obesity_Type_I,27.8423601557762
43,0,1.8707825745057813,42.10841427210138,1,2,2,1.0735555854661798,0,1.7821012338610693,3,2,Insufficient_Weight,12.03156869333355
22,0,1.5339010670559756,90.26920235521911,1,3,3,2.8086656950650797,0,1.1873501487958036,2,3,Obesity_Type_III,38.365857182999186
47,1,1.477446521028393,66.80808342295222,0,3,1,1.255586976515644,3,1.6118112940378038,0,3,Obesity_Type_II,30.605922452304558
57,1,1.7453746049165835,106.19685366980134,1,1,1,2.895874692759303,1,0.8548621423204286,1,2,Obesity_Type_II,34.86055880943167
48,0,1.5326989800101878,164.49519978668815,0,3,2,2.14376517653222,2,0.22679665468981747,2,2,Obesity_Type_III,70.02280313535312
35,1,1.8923332048754942,139.86754924597022,0,2,1,1.6111261220428599,0,0.8674541252920325,2,4,Obesity_Type_III,39.05905621473066
57,1,1.639917368035987,145.5509035446771,1,2,4,1.9910492466236893,0,0.9145995959937958,0,0,Obesity_Type_III,54.12164333653237
37,1,1.933832995710385,119.0433884072442,1,3,3,2.0032596178461883,2,1.101888387681206,3,1,Obesity_Type_II,31.832250802061644
30,0,1.749814731234733,44.23654088230458,1,2,1,1.0465741588851638,2,0.211165425808856,2,0,Insufficient_Weight,14.447643698376416
23,0,1.546816363647024,65.05650718156215,0,1,1,1.7109197037682773,0,1.9828037260992228,1,0,Overweight_Level_I,27.190251655308263
43,1,1.523987399700694,155.55813411232893,1,3,4,2.479731599085835,2,0.4882736416138127,2,1,Obesity_Type_III,66.97766033337436
59,1,1.7555303919056096,85.13025285902265,1,3,3,2.020138377901416,3,0.39710480707418583,3,0,Obesity_Type_I,27.62276944269736
36,1,1.8537983142870953,52.05822753658025,0,3,4,1.4884602340191684,0,1.053605837711873,1,3,Insufficient_Weight,15.14831793160698
45,1,1.8641979933033566,127.50307609914145,0,2,2,1.670219720073888,3,1.0744163587897773,3,3,Obesity_Type_III,36.68906044703801
30,1,1.596151424353879,76.73167321571609,1,2,2,2.7261087862318982,1,0.8796414756664885,0,1,Obesity_Type_II,30.118024966097746
30,0,1.5582507822234488,72.87597102592562,0,3,1,2.051099340300459,3,1.543784292650509,2,1,Obesity_Type_II,30.013016525130812
27,1,1.4588808413809626,164.7451594003408,0,2,3,2.056704245102472,2,1.0333088014572054,1,2,Obesity_Type_III,77.40571398132015
22,0,1.8099755501366197,147.12550455335844,0,2,2,2.92293491810202,0,1.2193909102899683,3,2,Obesity_Type_III,44.909947632506835
53,1,1.4905811769697757,90.40016511434797,1,3,4,1.6417627980732867,3,1.4474927708155712,0,0,Obesity_Type_III,40.68721448805422
15,0,1.6730034369359406,162.51291218487887,1,3,2,1.9590822502124567,2,0.05005020312773323,1,0,Obesity_Type_III,58.06229613845298
58,1,1.7688915469296969,120.91426615082092,0,2,2,2.6234271954416677,2,1.1412883650900896,2,1,Obesity_Type_III,38.64338228511864
38,0,1.9466677408074289,132.49482893684979,0,3,4,2.5178244977740594,3,1.7683889424567385,2,0,Obesity_Type_II,34.96352928779247
52,1,1.6152551325865574,42.97064342835866,0,3,1,1.5315988438573451,0,0.03477748585086782,3,4,Insufficient_Weight,16.469848234913087
22,0,1.5823792460966555,54.32226267785519,1,3,3,1.3021820952107717,3,0.8103642076019222,1,3,Normal_Weight,21.69485215018474
35,0,1.7967048817716322,118.76872593852603,0,3,1,2.4014091523747365,1,1.85245490041166,0,0,Obesity_Type_III,36.791593829607834
56,0,1.7781966869883983,152.27702181383498,0,2,4,1.5153123536143895,3,0.7063088045650756,0,0,Obesity_Type_III,48.15870286956545
59,0,1.626018185153306,117.59170948703705,1,3,2,2.8453516570484823,3,0.9174576484004817,0,2,Obesity_Type_III,44.47601901308676
17,0,1.941893972820187,55.88713668419297,0,1,3,1.2584953879784522,0,1.9630827860886255,3,4,Insufficient_Weight,14.82043094032411
39,0,1.8977770335695054,53.5857658270369,1,3,1,1.636630400269553,3,0.3986477179011476,0,0,Insufficient_Weight,14.87849723638461
42,1,1.5687107493084929,145.3674228738343,1,1,4,1.1095744938498275,2,0.13051037825001188,1,3,Obesity_Type_III,59.071955276974435
58,0,1.5767455490802973,56.5520946771972,1,3,2,2.406610613726756,0,1.7188451817226087,3,0,Normal_Weight,22.747070220838303
47,1,1.7215191838501527,104.5492270235072,0,1,2,2.7825252978307966,2,1.736930682424737,2,1,Obesity_Type_III,35.27744252228352
36,1,1.8599932139172817,43.67627831525009,0,1,1,2.2717490546620143,0,0.9441556693600264,3,4,Insufficient_Weight,12.624753444565693
50,1,1.473341401075886,49.16439069128835,1,3,4,2.875506031022967,1,1.0284143489545725,3,0,Normal_Weight,22.648731105237136
24,1,1.8174676314793945,123.71588172300096,0,3,2,1.2570079570024193,1,1.671612739235672,3,4,Obesity_Type_III,37.45347209126352
19,1,1.7935650256125113,125.8368577138671,1,3,2,1.1754678545253978,1,1.4771189962315903,1,0,Obesity_Type_III,39.11772702139751
31,0,1.5726844508338838,82.02514523266373,0,1,3,2.6768254623347416,3,0.5302980044340213,2,3,Obesity_Type_II,33.16376447340705
34,0,1.811117097017915,66.16683042062364,1,2,2,2.7110223507730153,1,0.03378671014303691,2,3,Normal_Weight,20.17192155057034
55,0,1.9482970913636037,141.5274941154208,1,2,1,2.6620790542142565,0,0.9594003250670915,3,4,Obesity_Type_III,37.28468281032635
49,1,1.4747964978350372,66.35500691320618,0,3,4,2.5979298050674915,1,1.7178246521912828,3,2,Obesity_Type_II,30.50770255957138
54,0,1.619415589304793,107.29541077796384,0,2,4,1.7244567278773204,0,1.7916693533803243,3,2,Obesity_Type_III,40.91330047119665
51,0,1.6822336598331682,160.99431394872607,0,2,3,1.4349241671827755,2,1.9124523941523077,1,1,Obesity_Type_III,56.89025765500653
47,0,1.9266079902300854,57.62940717066036,0,3,4,2.85760803999558,3,1.7591264752255624,1,2,Insufficient_Weight,15.525923352748766
30,0,1.959998566702853,157.55040970433333,1,1,1,1.614000365696668,2,1.1600871105961967,0,4,Obesity_Type_III,41.01172431529569
50,0,1.685381080643056,62.04452468665225,1,3,2,1.7968153643280644,2,0.8892111984722018,2,2,Normal_Weight,21.84274587186231
38,1,1.8475150584353612,110.49784421092693,0,2,3,2.3991179189032663,1,1.549699693068198,0,1,Obesity_Type_II,32.37261865743151
51,0,1.7317803425951759,86.50297170680182,0,1,4,1.5867121599879752,1,1.479643268731193,0,0,Obesity_Type_I,28.843331145798693
25,1,1.7350249554129296,160.58100378923007,1,2,3,2.6382604431220025,1,1.0762868601629088,3,2,Obesity_Type_III,53.34364854709335
36,1,1.5973927429851689,73.46629565424405,0,1,3,1.1400692472635625,2,0.17465474511693824,1,4,Obesity_Type_I,28.791528932024868
55,1,1.5649868103078561,89.35690826280495,0,2,4,2.582365334777869,3,1.8521626935738376,0,4,Obesity_Type_III,36.48436320358131
35,1,1.6026428333397418,162.84037484978296,0,3,3,2.2037026452356083,3,0.9112050750033243,0,1,Obesity_Type_III,63.39990422299318
34,1,1.744853843846252,106.59526928974762,0,2,4,2.145987288227186,2,0.7266675638325286,0,1,Obesity_Type_III,35.01223397390043
40,0,1.4654522485917072,102.33139456827794,1,2,1,1.9167540782773214,3,1.2591347903375434,3,3,Obesity_Type_III,47.650290149886736
44,0,1.930841940508895,71.4800895137029,1,1,4,1.5540911925668448,2,1.3476759223339538,3,3,Normal_Weight,19.173069223250135
19,0,1.5328303660613813,127.37180859911562,0,2,2,1.9281405708624733,2,0.42137583406060286,1,3,Obesity_Type_III,54.21071368117162
40,1,1.5666469987418348,40.810991923999985,1,3,4,1.9000570240373746,3,1.6738776896199123,0,0,Insufficient_Weight,16.62780215605005
53,0,1.7246863735172524,45.23859134248899,0,3,2,2.16750837756614,0,0.5798741873247557,0,4,Insufficient_Weight,15.208584989156835
47,0,1.826360826158758,114.51918197911114,0,3,3,1.5631485717110605,0,0.3733678518286334,1,3,Obesity_Type_II,34.332471677935864
25,1,1.5007363990145306,82.05099630112522,0,1,4,1.155191163952298,1,0.8127997057089948,1,4,Obesity_Type_III,36.431330025968116
58,1,1.618378189699996,159.11786289732103,1,1,2,1.2901788932782765,3,1.4611201617949305,1,1,Obesity_Type_III,60.751765471028115
20,1,1.9633975409544093,152.802027031071,1,2,4,2.3983548629231457,1,1.9309163568796068,2,0,Obesity_Type_III,39.638081844088205
23,1,1.5890417723939012,128.9269885932651,1,2,4,1.044984659271081,2,1.6185625287428664,1,1,Obesity_Type_III,51.059106511278806
58,0,1.6159165768834678,142.08634322210298,1,2,4,2.71288608929086,0,1.8806967553403835,3,4,Obesity_Type_III,54.41447769597666
30,1,1.8933442000275578,123.08381305812937,1,1,1,2.3887946549598267,3,0.28121160815305357,2,3,Obesity_Type_II,34.3353749823013
39,1,1.4766136487959411,54.823344941480244,0,1,2,2.5361730826154325,3,0.14235359772735356,1,1,Overweight_Level_I,25.143849748409043
34,0,1.6962449794687546,135.45846458083952,0,2,1,2.6719688981869494,3,1.1154095238133424,3,2,Obesity_Type_III,47.079191724209046
41,0,1.6511968851593852,65.48418805857465,1,1,1,1.2454208878603623,0,0.5805949660880687,1,0,Normal_Weight,24.01810425727556
59,1,1.617790982751585,79.75379974262479,1,1,2,2.6449021819401324,1,1.6561099459385458,1,4,Obesity_Type_II,30.47239313402437
15,0,1.6014207848437252,142.22351072490494,1,3,4,2.0092848753181127,0,1.3439757428046522,2,3,Obesity_Type_III,55.457523635836054
56,1,1.4984282755760168,106.60222665757448,0,3,1,2.7710476775063944,1,1.9414563279715888,3,1,Obesity_Type_III,47.478212163689975
14,1,1.6168576895563738,147.35252998710956,1,2,1,2.773173202120687,2,0.5095847114626084,0,0,Obesity_Type_III,56.36558309198142
49,0,1.4728177734393042,65.84245030025129,0,2,1,1.0483560875083404,2,0.9715682287104648,1,3,Obesity_Type_II,30.353442396527118
39,0,1.8639108477315507,115.58008326446779,0,3,4,1.7657304309670778,1,1.0024809548507065,2,1,Obesity_Type_II,33.26846256114389
42,1,1.661060730797746,49.557662541080965,1,1,1,2.0527975917305468,2,0.4783535897147524,3,4,Insufficient_Weight,17.961383746324735
34,1,1.685269031129553,120.02568518604373,0,2,3,2.356720179565804,2,1.1801867989760155,1,2,Obesity_Type_III,42.260605336788785
24,1,1.9236051308185698,135.07928875971737,0,2,2,1.572372493368268,3,0.886571972158479,0,2,Obesity_Type_III,36.50538320350865
53,0,1.798769141446447,112.70129264131893,1,2,3,1.5042845213293046,3,0.8934431119797472,3,4,Obesity_Type_II,34.831970213872964
24,1,1.4542713247713235,72.54516918885008,0,1,4,1.7625314381780945,0,0.7254732959449672,3,0,Obesity_Type_II,34.30185575101576
49,1,1.949882656169481,42.94917627621721,1,3,1,2.0018773834997887,0,0.03385870485107012,2,4,Insufficient_Weight,11.296343402991148
52,1,1.575686566968187,54.05055937950001,0,2,2,2.9022924628108266,0,1.044190473829578,1,1,Normal_Weight,21.77010520211157
53,1,1.507035517922725,117.4101753633273,1,3,1,2.524216933394875,3,0.6704956714006622,1,0,Obesity_Type_III,51.6962166670265
48,1,1.8571079345418675,156.73694732215674,1,3,4,1.8586423338754106,0,0.0026397379686593503,3,2,Obesity_Type_III,45.44614951396211
47,0,1.7152529774093606,65.0233349004728,0,1,2,1.1087323568803675,0,0.615887415323864,1,1,Normal_Weight,22.10104841682403
60,1,1.6798983999895492,131.61329478724247,1,1,3,1.3370411842875187,3,0.557256666179514,3,3,Obesity_Type_III,46.63733530840476
37,1,1.582236632231853,148.1728339693792,0,1,2,1.911848848638834,1,0.7868963064472716,0,3,Obesity_Type_III,59.186916795971634
35,1,1.7401598896270287,104.6311544843864,0,1,1,2.6276518001974085,3,0.2637039792867939,2,3,Obesity_Type_II,34.55275726564049
18,1,1.5954238407573713,123.32749027630088,1,1,2,1.7613910713546879,1,1.0153676492701689,1,2,Obesity_Type_III,48.451557098283836
46,0,1.9278389928021458,141.69192990119467,0,1,4,2.0769933014901194,3,1.38488070503626,1,4,Obesity_Type_III,38.12445072399547
49,0,1.564058374258592,71.84506987531479,1,2,4,2.7836097721702044,0,1.260371138109145,2,0,Obesity_Type_I,29.369128247067174
60,0,1.9187082297415494,76.40885495777341,0,3,2,2.827592518853258,2,1.6075098951383813,0,2,Normal_Weight,20.755147056726354
33,1,1.7464848756354991,39.07906709518548,0,1,4,1.4315499928853788,2,0.9040165759741623,0,1,Insufficient_Weight,12.811929183745777
32,1,1.8890987109644777,160.34986049312312,1,2,4,1.0871898435851888,1,1.0381834606794564,0,1,Obesity_Type_III,44.93236550948471
48,0,1.8278083778063061,154.61065671913946,0,3,4,1.6108210619430299,1,1.6208038817179666,0,3,Obesity_Type_III,46.27837465556034
56,0,1.8192484090614767,135.33560123368824,0,1,3,2.3916046296515603,1,0.8554023416384771,0,0,Obesity_Type_III,40.89102990189818
30,0,1.6219032780783795,48.96357864305766,0,1,1,2.902224401952533,2,1.4031986997991939,3,3,Normal_Weight,18.613294499599444
58,1,1.573965373680268,95.38536410213803,0,2,4,1.1540639999682278,1,0.8692047374359837,1,1,Obesity_Type_III,38.50271848970411
56,1,1.5617697006708178,51.83836100041565,0,3,2,1.056967621098543,3,0.8354723890231253,1,1,Normal_Weight,21.252854833384266
47,0,1.904311578241582,41.00595367511262,0,1,4,2.768294425971444,3,1.5204112490583206,1,4,Insufficient_Weight,11.307612073140888
22,0,1.8848262147372805,116.63905361678727,0,3,3,2.4962905382062823,2,0.3496738309324223,3,4,Obesity_Type_II,32.83230399996655
39,0,1.6835039698465228,160.06450655210375,0,2,2,2.9844971583111506,3,0.6771719438831472,2,4,Obesity_Type_III,56.47636683386748
15,1,1.520174445153121,152.76137095245093,1,1,1,1.7935857629313063,1,0.44834455349380353,0,3,Obesity_Type_III,66.10384054592123
22,1,1.652593693548053,126.79110668186095,0,3,2,1.8321018102735387,2,0.7182198859351943,2,0,Obesity_Type_III,46.4255021972013
22,1,1.7782520306925629,51.176713604773795,0,2,2,1.3446236745948992,1,0.46074964473204805,0,4,Insufficient_Weight,16.183996166505846
53,0,1.690833671874375,73.54466874670982,1,2,2,1.231694305194677,3,1.1588112621733093,0,2,Overweight_Level_I,25.7246467829698
30,0,1.8635003122959872,79.32714758754666,1,1,2,2.1574360211804757,1,1.5963416052356905,2,4,Normal_Weight,22.843513303016532
14,1,1.9787400957932344,135.1569072759407,1,3,4,1.728570002589665,2,1.5732261224358037,1,3,Obesity_Type_II,34.51920120226323
38,0,1.5513000068779152,140.0833965836244,0,1,1,1.1606328958904901,1,0.7290019290975849,3,0,Obesity_Type_III,58.20966161532823
56,1,1.6936149344195734,87.52337149672996,1,1,4,2.77397413904664,3,1.9775208117885235,2,4,Obesity_Type_II,30.513687169835197
53,0,1.6784214680180356,91.65338357381881,1,3,3,1.3967129364986661,0,1.1877087294116015,1,0,Obesity_Type_II,32.53467336326178
55,0,1.611381042356944,44.60813894879759,0,3,3,2.4971686940070654,2,0.7988006035565896,0,2,Insufficient_Weight,17.17978027411096
38,0,1.5549906238617535,75.43122652076389,0,3,2,1.5644571922362223,1,1.671078558482851,1,1,Obesity_Type_II,31.195763559075697
52,0,1.4848168217395195,95.86193232438264,1,2,4,2.625809661505598,2,1.4597480252852817,0,0,Obesity_Type_III,43.48108981753972
48,1,1.9201732381285601,53.739863844542455,1,2,4,1.236793682855308,1,1.4985506736482088,0,4,Insufficient_Weight,14.575240737682323
16,0,1.6725198097737484,96.11170005513269,0,3,1,2.512143220443523,0,0.3922786994677432,1,3,Obesity_Type_II,34.35846226924947
50,1,1.7133546248050258,146.50015234448284,0,2,1,1.1962377478010249,3,0.9366486147371103,0,3,Obesity_Type_III,49.90494185624761
57,1,1.9359792855464855,112.24644848535672,0,1,1,1.8938315757138866,1,1.7236562616492055,3,3,Obesity_Type_I,29.948232518949645
57,1,1.8614339530834523,48.94516173483996,0,3,4,2.468008701199209,1,1.0080760152575146,1,3,Insufficient_Weight,14.125847238054499
43,0,1.5191656699821077,63.15058617261457,0,1,1,1.3464367623738012,0,1.3669054868421007,2,0,Overweight_Level_I,27.363214238234526
51,1,1.7496725828321034,98.79258811997809,1,3,1,1.571329977693446,2,1.175867466068529,0,3,Obesity_Type_II,32.27087862836782
47,1,1.6843937065553662,84.54738087754832,0,1,1,2.7295339841843953,3,1.6847135754367641,0,1,Obesity_Type_I,29.79977179779846
25,1,1.8725218684667442,84.19960446280845,0,3,2,2.770238641815292,1,0.5691216795232052,3,2,Normal_Weight,24.013543734670485
32,0,1.8338432502343331,105.68769846609236,0,1,3,1.0898709049054525,1,1.1509505557727298,3,0,Obesity_Type_II,31.426789618618127
50,0,1.8159150326128681,112.63388612027164,0,3,3,1.3361811707059505,3,0.24646933601960797,2,0,Obesity_Type_II,34.15686638094206
57,1,1.6304887628043454,139.4045578548001,0,3,4,1.234943880545718,0,1.3804215533989357,0,3,Obesity_Type_III,52.43742454731209
30,0,1.8766307771116049,81.96178699627308,1,2,4,1.359386189302606,2,1.4639356767054241,2,3,Normal_Weight,23.273073953243184
23,1,1.4777673866652763,140.48875166311393,0,1,2,2.940375448612545,3,0.08567464237799682,2,0,Obesity_Type_III,64.33234733097885
60,1,1.5346011977590486,81.66501486819169,1,2,3,2.103310497580913,2,1.3515819272559702,0,3,Obesity_Type_II,34.6772763789039
25,0,1.6278803346782933,45.98455660659546,0,1,1,1.9362247809098536,0,0.8293803083315727,2,3,Insufficient_Weight,17.352699644828665
29,1,1.490707943766719,108.82764402660369,1,2,1,2.9689347461852322,0,0.24819375221936468,2,3,Obesity_Type_III,48.972705335900535
37,0,1.5745469670933865,113.07569293674663,1,3,4,2.113912259721471,3,0.8398150953969352,3,3,Obesity_Type_III,45.60978430245568
32,0,1.8899800209888966,156.75207094835437,0,2,3,2.322235854691049,1,0.3884658593911634,3,3,Obesity_Type_III,43.883257754125836
21,1,1.9525733150287419,130.48372708387177,0,2,4,1.6655410920983604,0,0.8311190642466331,2,4,Obesity_Type_II,34.224857913946714
44,0,1.6114392485603208,154.63935421429937,0,3,4,1.7642297290190372,0,0.7686780559170554,0,4,Obesity_Type_III,59.551424291467086
